ObjectId,organization,department,division,branch,unit,suite,office,address,community,latitude,longitude,mailcode
1349,,Highways and Public Works,Property Management,Facilities Management and Regional Services,Central Region,,Building Maintenance Workshop,W-6,Whitehorse,60.7207044360001,-135.062123264,W6
1350,,Highways and Public Works,,,,,Building Maintenance Workshop,113 Industrial Road,Whitehorse,60.7350787240001,-135.077134748,
1351,,Highways and Public Works,Property Management,Facilities Management and Regional Services,Central Region,1271,Building Maintenance Workshop,9029 Quartz Road,Whitehorse,60.736096667,-135.072089323,W6
1352,,Highways and Public Works,Information and Communications Technology,Electronic Services,,,Canyon Mountain Building,3059 3rd Avenue,Whitehorse,60.7155051940001,-135.051237619,W19
1353,,Highways and Public Works,Information and Communications Technology,Electronic Services,,,Canyon Mountain Building,3059 3rd Avenue,Whitehorse,60.7155051940001,-135.051237619,W19
1354,,Highways and Public Works,Information and Communications Technology,Electronic Services,,,Canyon Mountain Building,3059 3rd Avenue,Whitehorse,60.7155051940001,-135.051237619,W19
1355,,Highways and Public Works,Information and Communications Technology,Electronic Services,,,Canyon Mountain Building,3059 3rd Avenue,Whitehorse,60.7155051940001,-135.051237619,W19
1356,,Highways and Public Works,Information and Communications Technology,Electronic Services,,,Canyon Mountain Building,3059 3rd Avenue,Whitehorse,60.7155051940001,-135.051237619,W19
1357,,Highways and Public Works,Information and Communications Technology,Electronic Services,Geomatics Yukon,,Canyon Mountain Building,3059 3rd Avenue,Whitehorse,60.7155051940001,-135.051237619,W19
1358,,Highways and Public Works,Information and Communications Technology,Electronic Services,Geomatics Yukon,,Canyon Mountain Building,3059 3rd Avenue,Whitehorse,60.7155051940001,-135.051237619,W19
1359,,Highways and Public Works,Information and Communications Technology,Electronic Services,Geomatics Yukon,,Canyon Mountain Building,3059 3rd Avenue,Whitehorse,60.7155051940001,-135.051237619,W19
1360,,Highways and Public Works,Information and Communications Technology,Information Management,,,Canyon Mountain Building,3059-3rd. Avenue,Whitehorse,60.7155051940001,-135.051237619,W3I
1361,,Highways and Public Works,Information and Communications Technology,Information Management,,,Canyon Mountain Building,3059-3rd. Avenue,Whitehorse,60.7155051940001,-135.051237619,W3I
1362,,Highways and Public Works,Information and Communications Technology,Information Management,,,Canyon Mountain Building,3059-3rd. Avenue,Whitehorse,60.7155051940001,-135.051237619,W3I
1363,,Highways and Public Works,Information and Communications Technology,Information Management,,,Canyon Mountain Building,3059-3rd. Avenue,Whitehorse,60.7155051940001,-135.051237619,W3I
1364,,Highways and Public Works,Information and Communications Technology,Information Management,,,Canyon Mountain Building,3059-3rd. Avenue,Whitehorse,60.7155051940001,-135.051237619,W3I
1365,,Highways and Public Works,Information and Communications Technology,Information Management,,,Canyon Mountain Building,3059-3rd. Avenue,Whitehorse,60.7155051940001,-135.051237619,W3I
1366,,Highways and Public Works,Information and Communications Technology,Information Management,,,Canyon Mountain Building,3059-3rd. Avenue,Whitehorse,60.7155051940001,-135.051237619,W3I
1367,,Highways and Public Works,Information and Communications Technology,Information Management,,,Canyon Mountain Building,3059-3rd. Avenue,Whitehorse,60.7155051940001,-135.051237619,W3I
1368,,Highways and Public Works,Information and Communications Technology,Information Management,,,Canyon Mountain Building,3059-3rd. Avenue,Whitehorse,60.7155051940001,-135.051237619,W3I
1369,,Highways and Public Works,Information and Communications Technology,Information Management,,,Canyon Mountain Building,3059-3rd. Avenue,Whitehorse,60.7155051940001,-135.051237619,W3I
1370,,Highways and Public Works,Information and Communications Technology,Information Management,,,Canyon Mountain Building,3059-3rd. Avenue,Whitehorse,60.7155051940001,-135.051237619,W3I
1371,,Highways and Public Works,Information and Communications Technology,Information Management,,,Canyon Mountain Building,3059-3rd. Avenue,Whitehorse,60.7155051940001,-135.051237619,W3I
1372,,Highways and Public Works,Information and Communications Technology,Information Management,,,Canyon Mountain Building,3059-3rd. Avenue,Whitehorse,60.7155051940001,-135.051237619,W3I
1373,,Health and Social Services,,,,,Carcross,"Box 2703, H-4B",,45.4620850000001,-73.630052868,
1374,,Community Services,Protective Services,Emergency Medical Services,,,Carcross Ambulance Station,Km 105.5 South Klondike Highway,Carcross,60.174712173,-134.705506615,EMS-CA
1375,,Highways and Public Works,Property Management,Facilities Management and Regional Services,Central Region,,Carcross School,W-6,Whitehorse,60.7207044360001,-135.062123264,
1376,,Energy Mines and Resources,Client Services and Partnerships,,,,Carmacks Mining Lands Office,River Drive and Nansen Road,Carmacks,62.090019,-136.287432,KCM
1377,,Energy Mines and Resources,Client Services and Partnerships,Compliance Monitoring and Inspection,Operations,,Carmacks Mining Lands Office,River Drive and Nansen Road,Carmacks,62.090019,-136.287432,KCM
1378,,Health and Social Services,Health Services,,,100,Child and Adolescent Therapeutic Services,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,H10A
1379,,Health and Social Services,Social Services,,,100,Child and Adolescent Therapeutic Services,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,H10A
1380,,Health and Social Services,Social Services,Family and Children's Services,,100,Child and Adolescent Therapeutic Services,211 Hawkins Street,Whitehorse,60.7161446200001,-135.051896521,H10A
1381,,Community Services,Protective Services,Wildland Fire Management,Air Operations,,91790 Alaska Highway,91790 Alaska Highway,Whitehorse,60.7355474010001,-135.097285044,C19
1382,,Highways and Public Works,Property Management,Facilities Management and Regional Services,Central Region,,Building Maintenance Workshop,113 Industrial Road,Whitehorse,60.7350787240001,-135.077134748,W6
1383,,Education,Public Schools,Learning,Student Information and Technology,,AVS,1000 Lewes Boulevard,Whitehorse,60.713791046,-135.044148913,E1
1384,,Community Services,Protective Services,Wildland Fire Management,Finance and Administration,,91790 Alaska Highway,91790 Alaska Highway,Whitehorse,60.7355474010001,-135.097285044,C19
1385,,Community Services,Protective Services,Wildland Fire Management,Finance and Administration,,91790 Alaska Highway,91790 Alaska Highway,Whitehorse,60.7355474010001,-135.097285044,C19
1386,,Community Services,Protective Services,Wildland Fire Management,Finance and Administration,,91790 Alaska Highway,91790 Alaska Highway,Whitehorse,60.7355474010001,-135.097285044,C19
1387,,Community Services,Protective Services,Wildland Fire Management,Logistics,,91790 Alaska Highway,91790 Alaska Highway,Whitehorse,60.7355474010001,-135.097285044,C19
1388,,Community Services,Protective Services,Wildland Fire Management,Logistics,,91790 Alaska Highway,91790 Alaska Highway,Whitehorse,60.7355474010001,-135.097285044,C19
1389,,Community Services,Protective Services,Wildland Fire Management,Logistics,,91790 Alaska Highway,91790 Alaska Highway,Whitehorse,60.7355474010001,-135.097285044,C19
1390,,Community Services,Protective Services,Wildland Fire Management,Logistics,,91790 Alaska Highway,91790 Alaska Highway,Whitehorse,60.7355474010001,-135.097285044,C19
1391,,Community Services,Protective Services,Wildland Fire Management,Logistics,,91790 Alaska Highway,91790 Alaska Highway,Whitehorse,60.7355474010001,-135.097285044,C19
1392,,Community Services,Protective Services,Wildland Fire Management,Planning and Sciences,,91790 Alaska Highway,91790 Alaska Highway,Whitehorse,60.7355474010001,-135.097285044,C19
1393,,Community Services,Protective Services,Wildland Fire Management,Planning and Sciences,,91790 Alaska Highway,91790 Alaska Highway,Whitehorse,60.7355474010001,-135.097285044,C19
1394,,Community Services,Protective Services,Wildland Fire Management,Planning and Sciences,,91790 Alaska Highway,91790 Alaska Highway,Whitehorse,60.7355474010001,-135.097285044,C19
1395,,Community Services,Protective Services,Wildland Fire Management,Planning and Sciences,,91790 Alaska Highway,91790 Alaska Highway,Whitehorse,60.7355474010001,-135.097285044,C19
1396,,Community Services,Protective Services,Wildland Fire Management,Planning and Sciences,,91790 Alaska Highway,91790 Alaska Highway,Whitehorse,60.7355474010001,-135.097285044,C19
1397,,Community Services,Protective Services,Wildland Fire Management,Wildfire and Emergency Operations,,91790 Alaska Highway,91790 Alaska Highway,Whitehorse,60.7355474010001,-135.097285044,C19
1398,,Health and Social Services,,,,,ADS,Box 2703 H9,Whitehorse,60.72085,-135.05323,
1399,,Highways and Public Works,Transportation,Aviation,Administration,,Airport Administration and Terminal,3444 Tait Road,Haines Junction,60.75413,-137.51123,W14
1400,,Highways and Public Works,Transportation,Aviation,Administration,,Airport Administration and Terminal,3444 Tait Road,Haines Junction,60.75413,-137.51123,W14
1401,,Highways and Public Works,Transportation,Aviation,Administration,,Airport Administration and Terminal,3444 Tait Road,Haines Junction,60.75413,-137.51123,W14
1402,,Highways and Public Works,Transportation,Aviation,Administration,,Airport Administration and Terminal,3444 Tait Road,Haines Junction,60.75413,-137.51123,W14
1403,,Highways and Public Works,Transportation,Aviation,Aerodrome and Airports,,Airport Administration and Terminal,3444 Tait Road,Haines Junction,60.75413,-137.51123,W14
1404,,Highways and Public Works,Transportation,Aviation,Aerodrome and Airports,,Airport Administration and Terminal,3444 Tait Road,Haines Junction,60.75413,-137.51123,W14
1405,,Highways and Public Works,Transportation,Aviation,Aerodrome and Airports,,Airport Administration and Terminal,3444 Tait Road,Haines Junction,60.75413,-137.51123,W14
1406,,Highways and Public Works,Transportation,Aviation,Maintenance,,Airport Administration and Terminal,3444 Tait Road,Haines Junction,60.75413,-137.51123,W14
1407,,Highways and Public Works,Transportation,Aviation,Maintenance,,Airport Administration and Terminal,3444 Tait Road,Haines Junction,60.75413,-137.51123,W14
1408,,Highways and Public Works,Transportation,Aviation,Maintenance,,Airport Administration and Terminal,3444 Tait Road,Haines Junction,60.75413,-137.51123,W14
1409,,Highways and Public Works,Transportation,Aviation,Maintenance,,Airport Administration and Terminal,3444 Tait Road,Haines Junction,60.75413,-137.51123,W14
1410,,Health and Social Services,,,,,Alcohol and Drug Services,"Box 2703, H-7",Whitehorse,60.72085,-135.05323,
1411,,Health and Social Services,,,,,Alcohol and Drug Services,H-7,Whitehorse,60.72085,-135.05323,
1412,,Health and Social Services,,,,,Alcohol and Drug Services,H-7,Whitehorse,60.72085,-135.05323,
1413,,Health and Social Services,,,,,Alcohol and Drug Services,H-7,Whitehorse,60.72085,-135.05323,
1414,,Health and Social Services,,,,,Alcohol and Drug Services,H-7,Whitehorse,60.72085,-135.05323,
1415,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,,,Archives,400 College Drive,Whitehorse,60.7494328270001,-135.095017327,L6
1416,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,,,Archives,400 College Drive,Whitehorse,60.7494328270001,-135.095017327,L6
1417,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,,,Archives,400 College Drive,Whitehorse,60.7494328270001,-135.095017327,L6
1418,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,,,Archives,400 College Drive,Whitehorse,60.7494328270001,-135.095017327,L6
1419,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,,,Archives,400 College Drive,Whitehorse,60.7494328270001,-135.095017327,L6
1420,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Historic Sites,,Archives,400 College Drive,Whitehorse,60.7494328270001,-135.095017327,L6
1421,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Yukon Archives,,Archives,400 College Drive,Whitehorse,60.7494328270001,-135.095017327,L6
1422,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Yukon Archives,,Archives,400 College Drive,Whitehorse,60.7494328270001,-135.095017327,L6
1423,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Yukon Archives,,Archives,400 College Drive,Whitehorse,60.7494328270001,-135.095017327,L6
1424,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Yukon Archives,,Archives,400 College Drive,Whitehorse,60.7494328270001,-135.095017327,L6
1425,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Yukon Archives,,Archives,400 College Drive,Whitehorse,60.7494328270001,-135.095017327,L6
1426,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Yukon Archives,,Archives,400 College Drive,Whitehorse,60.7494328270001,-135.095017327,L6
1427,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Yukon Archives,,Archives,400 College Drive,Whitehorse,60.7494328270001,-135.095017327,L6
1428,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Yukon Archives,,Archives,400 College Drive,Whitehorse,60.7494328270001,-135.095017327,L6
1429,,Tourism and Culture,Branch reports direct to TOU DM,Cultural Services,Yukon Archives,,Archives,400 College Drive,Whitehorse,60.7494328270001,-135.095017327,L6
